Date,Open,High,Low,Close,Volume,Market Cap
"Oct 09, 2014",352.74798584,382.726013184,347.687011719,365.026000977,83641104,4878718500
"Oct 08, 2014",336.115997314,354.364013672,327.187988281,352.940002441,54736300,4715887222
"Oct 07, 2014",330.584014893,339.247009277,320.481994629,336.187011719,49199900,4490819565
"Oct 06, 2014",320.389007568,345.134002686,302.559997559,330.07901001,79011800,4408130777
"Oct 05, 2014",328.915985107,341.800994873,289.29598999,320.510009766,83308096,4279040870
"Oct 04, 2014",359.891998291,364.486999512,325.885986328,328.865997314,47236500,4389218291
"Oct 03, 2014",375.180999756,377.695007324,357.859008789,359.511993408,30901200,4796851775
"Oct 02, 2014",383.988006592,385.497009277,372.946014404,375.071990967,21777700,5003085408
"Oct 01, 2014",387.427001953,391.378997803,380.779998779,383.614990234,26229400,5115688242
"Sep 30, 2014",376.088012695,390.976989746,373.442993164,386.944000244,34707300,5158621325
"Sep 29, 2014",376.928009033,385.210998535,372.239990234,375.467010498,32497700,5004177243
"Sep 28, 2014",399.471008301,401.016998291,374.332000732,377.180999756,23613300,5025729375
"Sep 27, 2014",403.555999756,406.62298584,397.372009277,399.519989014,15029300,5322075836
"Sep 26, 2014",411.428985596,414.937988281,400.009002686,404.424987793,21460800,5386071486
"Sep 25, 2014",423.156005859,423.519989014,409.467987061,411.574005127,26814400,5479902023
"Sep 24, 2014",435.75100708,436.111999512,421.131988525,423.204986572,30627700,5632911451
"Sep 23, 2014",402.092010498,441.557006836,396.196990967,435.790985107,45099500,5798754889
"Sep 22, 2014",399.100006104,406.915985107,397.130004883,402.152008057,24127600,5349637034
"Sep 21, 2014",408.084991455,412.425994873,393.180999756,398.821014404,26580100,5303651275
"Sep 20, 2014",394.67300415,423.29598999,389.882995605,408.903991699,36863600,5436072002
"Sep 19, 2014",424.102996826,427.834991455,384.532012939,394.79598999,37919700,5246779621
"Sep 18, 2014",456.859985352,456.859985352,413.104003906,424.440002441,34483200,5638918842
"Sep 17, 2014",465.864013672,468.17401123,452.42199707,457.334014893,21056800,6073910021
"Sep 16, 2014",474.861999512,475.641998291,465.127990723,466.057006836,16797300,6187570806
"Sep 15, 2014",477.765014648,478.619995117,474.022003174,475.371002197,15345200,6309195218
"Sep 14, 2014",479.117004395,479.852996826,476.118988037,477.891998291,13105500,6340778582
"Sep 13, 2014",477.792999268,482.117004395,475.097991943,479.00201416,15588000,6353614254
"Sep 12, 2014",479.582000732,479.627990723,473.009002686,477.752990723,15437200,6334873398
"Sep 11, 2014",479.617004395,482.351013184,474.609985352,479.74899292,16852900,6359504769
"Sep 10, 2014",475.484008789,487.467987061,475.144989014,479.359008789,22787800,6352285708
"Sep 09, 2014",474.880004883,477.37701416,467.778015137,475.260009766,21447800,6296101902
"Sep 08, 2014",481.811004639,489.834014893,468.790008545,474.600006104,30238000,6285637995
"Sep 07, 2014",485.128997803,488.066009521,482.278015137,482.278015137,8994050,6385589802
"Sep 06, 2014",483.341003418,488.595001221,482.99798584,484.829986572,10601400,6417500778
"Sep 05, 2014",489.665008545,490.643005371,481.609008789,483.342010498,15302500,6395641762
"Sep 04, 2014",477.679992676,493.928009033,477.085998535,489.660003662,26081400,6477467310
"Sep 03, 2014",476.871002197,481.712005615,476.208007812,477.585998535,13342200,6315859936
"Sep 02, 2014",474.475006104,482.988006592,472.324005127,477.425994873,23337900,6311703012
"Sep 01, 2014",477.786987305,485.305999756,471.910003662,474.878997803,20432000,6276309535
"Aug 31, 2014",502.904998779,504.878997803,474.813995361,477.763000488,44632300,6312801960
"Aug 30, 2014",508.589996338,509.308013916,501.635986328,504.24899292,9424070,6660385523
"Aug 29, 2014",508.424987793,511.695007324,503.816986084,508.516998291,17624800,6714458468
"Aug 28, 2014",510.884002686,516.156982422,506.87701416,507.815002441,19862000,6703031046
"Aug 27, 2014",512.189025879,520.708984375,510.92199707,511.153015137,22648500,6744868296
"Aug 26, 2014",502.544006348,512.687988281,502.544006348,511.570007324,23235100,6748171027
"Aug 25, 2014",508.220001221,508.220001221,499.233001709,502.496002197,18356700,6626339378
"Aug 24, 2014",498.285003662,512.888000488,497.351013184,508.286010742,19441700,6700963067
"Aug 23, 2014",513.393981934,514.29901123,492.114013672,498.075012207,25171900,6564528885
"Aug 22, 2014",517.580993652,521.479003906,501.274993896,514.043029785,36563900,6772889206
"Aug 21, 2014",510.449005127,531.900024414,510.449005127,517.236999512,49444200,6812929386
"Aug 20, 2014",485.071990967,518.284973145,467.510986328,511.980010986,46527600,6741573447
"Aug 19, 2014",461.480010986,485.709991455,455.539001465,485.244995117,38422400,6387510426
"Aug 18, 2014",491.506988525,499.369995117,443.851013184,461.459991455,50783800,6072259848
"Aug 17, 2014",519.142028809,520.190002441,483.62600708,491.795013428,24300900,6468997661
"Aug 16, 2014",497.82598877,521.474975586,487.743988037,519.708007812,22832500,6833965310
"Aug 15, 2014",511.138000488,518.179016113,487.925994873,497.010009766,25598300,6533519507
"Aug 14, 2014",546.181030273,546.244018555,498.725006104,505.973999023,35803900,6649282620
"Aug 13, 2014",570.37701416,573.03302002,532.666992188,546.65802002,25777500,7181459812
"Aug 12, 2014",576.512023926,576.947998047,566.594970703,569.642028809,13978200,7481336243
"Aug 11, 2014",591.281982422,591.507019043,574.051025391,576.367980957,14764200,7567178700
"Aug 10, 2014",589.17199707,594.460021973,587.942016602,591.060974121,7555310,7757394871
"Aug 09, 2014",592.469970703,592.469970703,587.632995605,589.372009277,7922070,7732619577
"Aug 08, 2014",588.875,598.116027832,588.791015625,592.577026367,11072000,7771958458
"Aug 07, 2014",584.645996094,591.104003906,584.052001953,588.869018555,11131400,7721014780
"Aug 06, 2014",585.952026367,587.486022949,583.098022461,584.653015137,14497900,7663383046
"Aug 05, 2014",589.010986328,589.864990234,584.101989746,585.435974121,10790800,7671275262
"Aug 04, 2014",586.232971191,591.945983887,583.739990234,588.781982422,9867570,7713117798
"Aug 03, 2014",588.893005371,589.151000977,581.650024414,586.666015625,9917990,7683520602
"Aug 02, 2014",594.898010254,594.909973145,586.155029297,589.333007812,8359080,7716181169
"Aug 01, 2014",586.202026367,597.92199707,583.633972168,594.916015625,18215900,7786796032
"Jul 31, 2014",567.367980957,586.234985352,564.510986328,586.234985352,22467900,7670841007
"Jul 30, 2014",584.742004395,585.122009277,564.895996094,567.293029785,14898800,7420859009
"Jul 29, 2014",585.552001953,588.385009766,581.695007324,584.724975586,11275400,7646390353
"Jul 28, 2014",594.137023926,594.572998047,575.184997559,585.690979004,19316400,7656826297
"Jul 27, 2014",595.67199707,598.942016602,593.429992676,593.851989746,7774230,7761289329
"Jul 26, 2014",601.541992188,602.088012695,593.963989258,595.812988281,10752900,7784669228
"Jul 25, 2014",601.512023926,607.065002441,597.226013184,601.088989258,12279500,7851574790
"Jul 24, 2014",619.49597168,620.429016113,595.565979004,601.732971191,20917200,7857489687
"Jul 23, 2014",621.12298584,624.431030273,618.293029785,619.414978027,11056600,8086153118
"Jul 22, 2014",622.273010254,624.297973633,620.956970215,621.551025391,9602880,8111799946
"Jul 21, 2014",623.950012207,624.090026855,619.109008789,622.210998535,10711900,8118204691
"Jul 20, 2014",628.559020996,628.559020996,622.775024414,623.900024414,5760120,8137808455
"Jul 19, 2014",629.166015625,629.166015625,624.596984863,628.515014648,7222030,8195599907
"Jul 18, 2014",622.369018555,629.213012695,620.471984863,628.778991699,14158100,8196212862
"Jul 17, 2014",616.539001465,626.289978027,608.398986816,623.088989258,16576700,8119394873
"Jul 16, 2014",622.013000488,623.09197998,615.325012207,616.799987793,13182400,8034806880
"Jul 15, 2014",619.99597168,625.140991211,619.635009766,621.585998535,10873200,8094883399
"Jul 14, 2014",626.562011719,627.34197998,617.322021484,619.315002441,12706800,8062877468
"Jul 13, 2014",634.21697998,634.726989746,624.908996582,626.497009277,11291000,8154265678
"Jul 12, 2014",631.880981445,636.65802002,626.981994629,633.713012695,13329000,8245635914
"Jul 11, 2014",616.661987305,632.085998535,615.768981934,632.002990723,16467100,8220889623
"Jul 10, 2014",624.82598877,626.116027832,612.346008301,616.762023926,15880700,8020234277
"Jul 09, 2014",625.221008301,626.99798584,622.596008301,624.508972168,9819150,8118679451
"Jul 08, 2014",622.570007324,626.695007324,620.906982422,624.817993164,10005500,8120056626
"Jul 07, 2014",635.463012695,637.156982422,617.007019043,624.085998535,17813600,8108140914
"Jul 06, 2014",631.771972656,638.653015137,631.159973145,635.807006836,10080000,8258179220
"Jul 05, 2014",629.95098877,633.221984863,628.00402832,631.456970215,9105940,8199437572
"Jul 04, 2014",644.645996094,648.432983398,629.403015137,630.692016602,22237200,8187107456
"Jul 03, 2014",650.768981934,650.768981934,641.302978516,645.156005859,18949000,8372189412
"Jul 02, 2014",641.036987305,656.677978516,638.338989258,650.87902832,25768200,8444194978
"Jul 01, 2014",641.390991211,657.857971191,640.106994629,640.806030273,38446300,8311317901
"Jun 30, 2014",602.619995117,645.155029297,599.882995605,639.79699707,46422400,8296103745
"Jun 29, 2014",596.331970215,604.07598877,596.161987305,602.715026855,8897470,7813280835
"Jun 28, 2014",599.077026367,604.473022461,595.918029785,596.54901123,13398100,7730991679
"Jun 27, 2014",581.29699707,600.124023438,579.885009766,597.260986328,20814600,7737366940
"Jun 26, 2014",566.137023926,581.62902832,564.731018066,581.137023926,14655900,7525767735
"Jun 25, 2014",581.809020996,583.598999023,565.625,566.335998535,20687700,7331658430
"Jun 24, 2014",593.969970703,596.971008301,582.356994629,582.356994629,14144900,7536340173
"Jun 23, 2014",602.161010742,603.211975098,586.343017578,593.984008789,14053800,7684029467
"Jun 22, 2014",595.903991699,605.997009277,594.62701416,602.273010254,10877700,7788609493
"Jun 21, 2014",593.677978516,599.461975098,587.736999512,594.992004395,9256290,7691773955
"Jun 20, 2014",597.401977539,599.75402832,587.755981445,594.145996094,18134100,7678074490
"Jun 19, 2014",608.070007324,612.241027832,597.018005371,598.070983887,12803800,7726000792
"Jun 18, 2014",609.767028809,615.880981445,604.395996094,607.958007812,17862000,7851200010
"Jun 17, 2014",591.585998535,610.888977051,590.400024414,610.864013672,18597300,7886300055
"Jun 16, 2014",592.648986816,608.719970703,587.067993164,592.187988281,28677500,7642482234
"Jun 15, 2014",575.927978516,592.937011719,554.890991211,592.937011719,23580900,7649361650
"Jun 14, 2014",600.74597168,601.270019531,549.820983887,577.357971191,38481200,7445594334
"Jun 13, 2014",585.695983887,615.137023926,585.695983887,600.163024902,35700700,7737046327
"Jun 12, 2014",633.427978516,638.109008789,573.271972656,586.952026367,50818800,7564343900
"Jun 11, 2014",653.187988281,657.039978027,632.54699707,633.020019531,25163800,8155307439
"Jun 10, 2014",650.041992188,659.614990234,646.564025879,653.150024414,17913400,8412294411
"Jun 09, 2014",655.640014648,657.70300293,644.393005371,649.158996582,19065400,8358149331
"Jun 08, 2014",654.994018555,658.883972168,653.469970703,656.140014648,8614190,8445489607
"Jun 07, 2014",653.521972656,656.943969727,644.906982422,654.968994141,15855300,8428206589
"Jun 06, 2014",659.28302002,661.366027832,652.304016113,653.702026367,18680100,8409353268
"Jun 05, 2014",641.072021484,663.526000977,640.090026855,659.257995605,29621300,8478552324
"Jun 04, 2014",666.773986816,668.562988281,624.088989258,641.614013672,37731500,8249183077
"Jun 03, 2014",660.549987793,674.111022949,650.783996582,667.604980469,40653700,8580309812
"Jun 02, 2014",629.645019531,665.49798584,618.744995117,660.617980957,45450200,8487587033
"Jun 01, 2014",623.692993164,671.513000488,619.906005859,630.229003906,45259100,8094125581
"May 31, 2014",615.687011719,624.715026855,604.471008301,623.677001953,15107100,8007248676
"May 30, 2014",568.177001953,618.458007812,568.156982422,615.325012207,31985400,7897757908
"May 29, 2014",576.33001709,577.096008301,561.596008301,568.179992676,18707800,7290260762
"May 28, 2014",571.914978027,578.624023438,564.086975098,577.062011719,19289000,7402205099
"May 27, 2014",582.588012695,589.517028809,554.434020996,571.244018555,38032000,7325147499
"May 26, 2014",571.393005371,588.388977051,565.331970215,583.42401123,29959800,7479335238
"May 25, 2014",525.228027344,576.478027344,525.228027344,571.588012695,47010300,7325371780
"May 24, 2014",521.051025391,525.16998291,516.281005859,525.138000488,11499300,6727963028
"May 23, 2014",525.715026855,541.955993652,520.07598877,520.221984863,34934700,6662964359
"May 22, 2014",492.04901123,525.356018066,490.191009521,524.578979492,33086500,6716604600
"May 21, 2014",485.799987793,494.368988037,483.489013672,491.769989014,14626000,6294422409
"May 20, 2014",446.304992676,491.444000244,446.006988525,485.723999023,40327500,6214911439
"May 19, 2014",446.07598877,447.554992676,443.100006104,446.180999756,6242620,5706978471
"May 18, 2014",448.70098877,449.766998291,444.783996582,446.264007568,2857830,5706165793
"May 17, 2014",448.117004395,451.980010986,447.300994873,448.903015137,2945790,5737967927
"May 16, 2014",447.385986328,450.661010742,444.963989258,448.058013916,6475100,5725217915
"May 15, 2014",444.135986328,449.79901123,443.630004883,447.25201416,7362980,5712906334
"May 14, 2014",440.592010498,446.658996582,440.502990723,443.971984863,9472960,5669111766
"May 13, 2014",441.531005859,441.976013184,436.967010498,440.67098999,7682670,5625308533
"May 12, 2014",438.303009033,442.260009766,434.230987549,441.462005615,7383770,5633629021
"May 11, 2014",453.920013428,455.338989258,433.401000977,438.885986328,12251700,5598956479
"May 10, 2014",450.455993652,455.770996094,448.467987061,454.433013916,6682600,5795543101
"May 09, 2014",440.178009033,452.691986084,440.143005371,449.460998535,10347900,5730133343
"May 08, 2014",438.678985596,448.398986816,438.143005371,440.169006348,9446580,5609810850
"May 07, 2014",429.341003418,446.127990723,428.45098877,438.821014404,18332200,5590798951
"May 06, 2014",433.364013672,448.037994385,423.25100708,428.962005615,12507300,5463474513
"May 05, 2014",434.782012939,440.973999023,427.617004395,433.481994629,10004800,5518951942
"May 03, 2014",449.403015137,449.403015137,430.682006836,437.761993408,9849640,5570422954
"May 02, 2014",457.364013672,457.928985596,443.403015137,449.37701416,10394200,5716625927
"May 01, 2014",447.632995605,460.614013672,447.632995605,457.760009766,12871800,5821425472
"Apr 30, 2014",446.890014648,451.098999023,436.699005127,447.644989014,15244900,5690810165
"Apr 29, 2014",439.983001709,451.635986328,435.180999756,447.209014893,16401400,5683724524
"Apr 28, 2014",430.716003418,447.533996582,422.941986084,440.285003662,23876600,5593864954
"Apr 27, 2014",457.242004395,459.329986572,436.390014648,436.390014648,10949500,5542720307
"Apr 26, 2014",461.704986572,464.542999268,449.102996826,458.601013184,12214600,5822776642
"Apr 25, 2014",500.087005615,500.29901123,442.95098877,461.449005127,46856500,5857079867
"Apr 24, 2014",490.825012207,500.464996338,482.95199585,500.464996338,13009400,6350012525
"Apr 23, 2014",488.359008789,493.24899292,485.816986084,491.303009033,9814530,6231920621
"Apr 22, 2014",495.454986572,503.221984863,487.579986572,487.92401123,11670900,6187034895
"Apr 21, 2014",497.739013672,510.567993164,493.20098877,495.773010254,15171400,6284666435
"Apr 20, 2014",501.75100708,510.871002197,490.839996338,498.167999268,12103100,6312896984
"Apr 19, 2014",479.582000732,503.554992676,470.561004639,501.565002441,19588200,6353700029
"Apr 18, 2014",495.79800415,498.601013184,472.740997314,479.644989014,19042400,6074116360
"Apr 17, 2014",529.067016602,533.517028809,484.87399292,495.963012695,34025500,6278792387
"Apr 16, 2014",522.184997559,542.377990723,502.781005859,527.395019531,56480100,6674473792
"Apr 15, 2014",458.37298584,518.99597168,453.542999268,515.585998535,49561000,6522974948
"Apr 14, 2014",414.82800293,469.75100708,407.37298584,458.786987305,50730200,5802302128
"Apr 13, 2014",421.460998535,427.398010254,395.253997803,414.062988281,22493500,5234667259
"Apr 12, 2014",420.889007568,439.605987549,415.789001465,421.115997314,19226500,5321874506
"Apr 11, 2014",363.709991455,429.766998291,351.272003174,420.946990967,62562800,5318033925
"Apr 10, 2014",442.256011963,443.365997314,358.731994629,365.175994873,55868300,4611917257
"Apr 09, 2014",453.177001953,455.727996826,441.933013916,442.725006104,13204400,5589580215
"Apr 08, 2014",447.613006592,457.42401123,446.114013672,453.085998535,10921600,5718579640
"Apr 07, 2014",461.473999023,462.563995361,445.122009277,449.42300415,15616600,5670830650
"Apr 06, 2014",463.397003174,466.319000244,452.970001221,460.49899292,10241400,5808861023
"Apr 05, 2014",446.674987793,463.571014404,444.196990967,461.907012939,13404500,5824866676
"Apr 04, 2014",445.664001465,454.652008057,429.091003418,447.526000977,22925500,5641613449
"Apr 03, 2014",436.444000244,449.565002441,414.890014648,444.717987061,40765500,5604036051
"Apr 02, 2014",479.136993408,495.045013428,431.269012451,437.140014648,49647600,5506313797
"Apr 01, 2014",457,495.342987061,457,478.375,35685800,6023351178
"Mar 31, 2014",462.29901123,483.022003174,443.364990234,457.00100708,28254000,5752294437
"Mar 30, 2014",492.372009277,492.372009277,444.178985596,460.273010254,42958300,5791419543
"Mar 29, 2014",501.713012695,504.859008789,489.734008789,491.17199707,11147100,6178428029
"Mar 28, 2014",477.143005371,526.023010254,473.234008789,495.665985107,58828300,6232801684
"Mar 27, 2014",580.257019043,580.559997559,471.239013672,471.239013672,62225400,5923615602
"Mar 26, 2014",583.481994629,590.028015137,570.963012695,580.827026367,16401100,7298672082
"Mar 25, 2014",585.026000977,585.437988281,572.604980469,583.916992188,14020100,7335179952
"Mar 24, 2014",562.507019043,586.562011719,551.771972656,583.411987305,22706900,7326517067
"Mar 23, 2014",565.763977051,570.237976074,560.877990723,561.271972656,9288400,7045871925
"Mar 22, 2014",571.179992676,572.547973633,554.390991211,565.039978027,17360700,7090150172
"Mar 21, 2014",588.294006348,604.59197998,561.812988281,571.489990234,38414100,7168656262
"Mar 20, 2014",609.744995117,609.744995117,587.492980957,588.770019531,20572900,7382675346
"Mar 19, 2014",613.895996094,622,609.096008301,609.888000488,14228900,7644702125
"Mar 18, 2014",621.838012695,622.390991211,603.796020508,614.831970215,24011500,7704183118
"Mar 17, 2014",630.91998291,632.679992676,616.854980469,622.37298584,14648200,7796513249
"Mar 16, 2014",636.5,637.520019531,628.109985352,631.109985352,5277290,7903422086
"Mar 15, 2014",629.369995117,639.140014648,627.299987793,636.119995117,4342080,7963443153
"Mar 14, 2014",638.140014648,639.530029297,627.210021973,628.799987793,11913800,7869180480
"Mar 13, 2014",633.619995117,644.200012207,630.849975586,638.140014648,11634900,7983960982
"Mar 12, 2014",631.909973145,648.030029297,629.510009766,632.099975586,18621200,7905832725
"Mar 11, 2014",627.950012207,638.41998291,618.840026855,634.109985352,11732500,7928102950
"Mar 10, 2014",636.33001709,644.760009766,615.020019531,627.789978027,20639800,7846433315
"Mar 09, 2014",616.309997559,643.950012207,612.349975586,636.960021973,15396500,7958687808
"Mar 08, 2014",629.659973145,635.140014648,604.460021973,617.450012207,18654200,7712151171
"Mar 07, 2014",664.309997559,665.340026855,616.349975586,629.150024414,34150800,7855629815
"Mar 06, 2014",664.520019531,669.770019531,649.789978027,663.859985352,16068100,8286267327
"Mar 05, 2014",666.239990234,674.280029297,646.280029297,665.510009766,22461900,8304000852
"Mar 04, 2014",668.239990234,696.219970703,655.679992676,666.780029297,55344600,8317230356
"Mar 03, 2014",562.559997559,702.909973145,560.520019531,667.760009766,96056896,8326933812
"Mar 02, 2014",567.229980469,570.479980469,553.270019531,559.789978027,7950760,6978524072
"Mar 01, 2014",549.91998291,573.380004883,539.289978027,565.609985352,18668100,7049084308
"Feb 28, 2014",579.700012207,584.140014648,545.16998291,549.260009766,28076100,6843353924
"Feb 27, 2014",581.650024414,594.049987793,566.619995117,578.770019531,25540800,7208406719
"Feb 26, 2014",537.039978027,603.799987793,532.58001709,582.690002441,64642700,7254505067
"Feb 25, 2014",540.239990234,541.380004883,420.410003662,538.710021973,126314000,6704461434
"Feb 24, 2014",606.039978027,607.609985352,538.700012207,546.320007324,57893900,6796971990
"Feb 23, 2014",606.469970703,639.909973145,599.700012207,605.820007324,31434400,7534325867
"Feb 22, 2014",574.239990234,614.479980469,558.58001709,605.41998291,31254000,7526808473
"Feb 21, 2014",556.880004883,582.960021973,530.469970703,574.159973145,47308100,7135603064
"Feb 20, 2014",623.090026855,627.729980469,556.140014648,556.140014648,46905000,6909538974
"Feb 19, 2014",625.969970703,631.770019531,618.700012207,623.030029297,13897800,7737830115
"Feb 18, 2014",627.159973145,645.760009766,612.539978027,626.599975586,20015100,7779035355
"Feb 17, 2014",614.229980469,656.950012207,607.309997559,626.270019531,31948400,7772386462
"Feb 16, 2014",651.299987793,665.099975586,584.16998291,616.630004883,40061700,7650358837
"Feb 15, 2014",660.900024414,661.840026855,632.840026855,650.91998291,26709200,8072579656
"Feb 14, 2014",601.16998291,691.719970703,541.039978027,661.989990234,102506000,8206805878
"Feb 13, 2014",651.08001709,657.989990234,601.909973145,605.239990234,38588100,7500376176
"Feb 12, 2014",672.380004883,672.900024414,643.039978027,651.719970703,25367600,8073458481
"Feb 11, 2014",683.5,712.460021973,636.659973145,672.16998291,72745200,8323817195
"Feb 10, 2014",681.320007324,703.710021973,550.5,681.030029297,112758000,8430742782
"Feb 09, 2014",671.460021973,712.270019531,655.25,682.900024414,39311400,8451228950
"Feb 08, 2014",699.570007324,721.820007324,661.869995117,673.91998291,38742600,8337738240
"Feb 07, 2014",783.200012207,783.200012207,654.349975586,712.400024414,113643000,8810607000
"Feb 06, 2014",815.590026855,819.809997559,770.590026855,781.549987793,50108700,9662791119
"Feb 05, 2014",829.960021973,837.320007324,811.909973145,811.909973145,22395100,10034436286
"Feb 04, 2014",823.770019531,840.16998291,820.940002441,827.960021973,16609700,10229342305
"Feb 03, 2014",824.08001709,826.479980469,807.219970703,823.83001709,13940100,10174774202
"Feb 02, 2014",832.900024414,844.719970703,820.66998291,825.369995117,11300900,10190038654
"Feb 01, 2014",828.609985352,853.520019531,827.109985352,832.58001709,19668700,10275202812
"Jan 31, 2014",818.429992676,831.869995117,812.599975586,829.91998291,17107900,10238411820
"Jan 30, 2014",826.020019531,830.5,799.059997559,819.030029297,29918200,10100339387
"Jan 29, 2014",809.960021973,836.869995117,809.849975586,826,17984400,10182659550
"Jan 28, 2014",774.020019531,832.5,766.979980469,812.510009766,44875500,10013251364
"Jan 27, 2014",884.599975586,893,757.109985352,771.390014648,49233600,9503544085
"Jan 26, 2014",853.679992676,897.020019531,844.859985352,885.280029297,32224300,10902798632
"Jan 25, 2014",796.239990234,861.450012207,792.960021973,853.609985352,24303900,10509539619
"Jan 24, 2014",822.429992676,822.429992676,783.58001709,797.070007324,34912000,9810138293
"Jan 23, 2014",845.460021973,851.570007324,819.320007324,822.039978027,15607100,10113558120
"Jan 22, 2014",867.210021973,870.150024414,837.359985352,845.590026855,18453700,10399573174
"Jan 21, 2014",869.650024414,881.200012207,855.929992676,863.909973145,18997300,10620283205
"Jan 20, 2014",871.390014648,886.390014648,853.869995117,870.200012207,27652700,10694453430
"Jan 19, 2014",839.659973145,870.960021973,825.530029297,870.960021973,24365700,10699504086
"Jan 18, 2014",816.070007324,841.489990234,816.070007324,840,18052700,10315662000
"Jan 17, 2014",834.489990234,842.909973145,797.630004883,814.640014648,39031700,10000663202
"Jan 16, 2014",860.289978027,866.159973145,835.630004883,835.630004883,19149300,10255185612
"Jan 15, 2014",833.119995117,872.809997559,830.859985352,860.900024414,28107200,10561305975
"Jan 14, 2014",843.16998291,855.690002441,825.659973145,833.270019531,20829800,10218535832
"Jan 13, 2014",860.190002441,861.289978027,806.049987793,841.200012207,45580900,10312375950
"Jan 12, 2014",919.599975586,928.520019531,851.16998291,863.219970703,39623500,10578653198
"Jan 11, 2014",867.320007324,921.479980469,861.719970703,913.950012207,44754200,11195636164
"Jan 10, 2014",846.690002441,871.190002441,822.599975586,868.479980469,31876800,10634081648
"Jan 09, 2014",841.469970703,864.359985352,804.140014648,846.859985352,59998600,10365397028
"Jan 08, 2014",795.989990234,870.679992676,776.179992676,842.719970703,74175600,10310363180
"Jan 07, 2014",946.489990234,965.739990234,802,802,81311696,9808299600
"Jan 06, 2014",936.049987793,1017.11999512,905.710021973,953.289978027,85565696,11620533603
"Jan 05, 2014",858.549987793,952.400024414,854.520019531,933.530029297,72898496,11379660685
"Jan 04, 2014",823.270019531,859.510009766,801.66998291,859.510009766,38005000,10477362437
"Jan 03, 2014",802.849975586,834.150024414,789.119995117,818.719970703,37810100,9980135396
"Jan 02, 2014",773.440002441,820.309997559,767.210021973,802.390014648,38489500,9781073921
"Jan 01, 2014",754.969970703,775.349975586,754.969970703,771.400024414,22489400,9403308145
"Dec 31, 2013",760.320007324,760.58001709,738.16998291,754.010009766,20897300,9191325349
"Dec 30, 2013",741.349975586,766.599975586,740.239990234,756.130004883,20707700,9217167990
"Dec 29, 2013",728.049987793,748.609985352,714.440002441,745.049987793,19011300,9082103621
"Dec 28, 2013",737.979980469,747.059997559,705.349975586,727.83001709,32505800,8869918644
"Dec 27, 2013",763.280029297,777.510009766,713.599975586,735.070007324,46862700,8955394564
"Dec 26, 2013",683.940002441,777.75,683.940002441,761.979980469,-,9279735331
"Dec 25, 2013",666.309997559,682.700012207,649.479980469,682.210021973,-,8305173374
"Dec 24, 2013",672.359985352,684.390014648,645.710021973,665.58001709,-,8100042042
"Dec 23, 2013",613.059997559,680.909973145,611.039978027,673.409973145,-,8192487202
"Dec 22, 2013",601.780029297,666.739990234,585.640014648,617.179992676,-,7505757423
"Dec 21, 2013",619.900024414,654.270019531,579.16998291,605.659973145,-,7363114611
"Dec 20, 2013",694.219970703,729.159973145,595.33001709,625.320007324,-,7599576492
"Dec 19, 2013",519.059997559,707.229980469,502.890014648,691.960021973,-,8406397153
"Dec 18, 2013",678.200012207,679.320007324,420.510009766,522.700012207,-,6347159168
"Dec 17, 2013",706.369995117,754.83001709,630.880004883,682.119995117,-,8279623719
"Dec 16, 2013",880.33001709,882.25,668.25,705.969970703,-,8565534010
"Dec 15, 2013",875.289978027,886.159973145,825,876.119995117,-,10625517651
"Dec 14, 2013",899.849975586,904.650024414,858.359985352,872.599975586,-,10578987915
"Dec 13, 2013",874.979980469,941.789978027,860.049987793,892.58001709,-,10816819988
"Dec 12, 2013",882.780029297,901.940002441,844.950012207,873.260009766,-,10578889955
"Dec 11, 2013",989.070007324,1001.58001709,834.229980469,878.479980469,-,10638546534
"Dec 10, 2013",892.320007324,997.229980469,892.320007324,988.510009766,-,11966951486
"Dec 09, 2013",793.799987793,921.929992676,780.900024414,893.190002441,-,10808715488
"Dec 08, 2013",697.309997559,802.510009766,670.880004883,795.869995117,-,9627500113
"Dec 07, 2013",835.320007324,854.640014648,640.219970703,698.229980469,-,8442962249
"Dec 06, 2013",1042.38000488,1042.38000488,829.450012207,829.450012207,-,10025645095
"Dec 05, 2013",1152.72998047,1154.35998535,897.109985352,1045.10998535,-,12626914509
"Dec 04, 2013",1077.57995605,1156.11999512,1070.16003418,1151.17004395,-,13903428351
"Dec 03, 2013",1046.40002441,1096,1011.21002197,1078.2800293,-,13018451838
"Dec 02, 2013",951.41998291,1055.42004395,938.409973145,1043.32995605,-,12591271606
"Dec 01, 2013",1128.92004395,1133.07995605,801.820007324,955.849975586,-,11531708948
"Nov 30, 2013",1129.36999512,1156.14001465,1106.60998535,1129.43005371,-,13620389321
"Nov 29, 2013",1042.01000977,1146.9699707,1000.64001465,1131.9699707,-,13646039846
"Nov 28, 2013",1003.38000488,1077.56005859,962.16998291,1031.94995117,-,12435823060
"Nov 27, 2013",923.849975586,1001.96002197,891.679992676,1001.96002197,-,12069885699
"Nov 26, 2013",805.729980469,928.539978027,800.799987793,928.099975586,-,11176110593
"Nov 25, 2013",773.020019531,810.679992676,754.429992676,799.109985352,-,9619646225
"Nov 24, 2013",795.630004883,807.359985352,722.869995117,774.25,-,9317034156
"Nov 23, 2013",771.700012207,844.969970703,771.700012207,797.820007324,-,9597335799
"Nov 22, 2013",724.070007324,780.849975586,668.130004883,771.440002441,-,9276681716
